NCL_DNA,GATAD2B_DNA,PLCH1_DNA,ANO10_DNA,RANBP2_DNA,METTL10_DNA,VDAC2_DNA,RNF10_DNA,SLC12A9_DNA,UBE2F.1_DNA,SMAP2_DNA,C17orf79_DNA,LRRC58.1_DNA,MAP1D_DNA,KPNB1_DNA,SLC35E1_DNA,LRRC58.2_DNA,ACE_DNA,C6orf153_DNA,MIR760_DNA,PPP2R2A_DNA,RRP15_DNA,ITCH_DNA,WASH5P_DNA,PPIC_DNA,APPL2_DNA,STK35_DNA,HEMK1.2_DNA,ARF4_DNA,ANKRD33B_DNA,SOX12_DNA,HSD11B2_DNA,PPP1R11_DNA,LYPLA2_DNA,GUCA2A.1_DNA,RUVBL1.1_DNA,SMEK1.1_DNA,FRAT1.2_DNA,VPS25.1_DNA,DNAJC14.1_DNA,CEBPB.1_DNA,MPPE1.4_DNA,TXLNA.3_DNA,TBC1D23.2_DNA,LRRC8B_DNA,RALGAPB.1_DNA,CCDC9_DNA,SLC6A4.1_DNA,SLBP_DNA,IRS1_DNA,TMSB10_DNA,TNRC18_DNA,C6orf153.1_DNA,SRRM1.4_DNA,ZNF480.1_DNA,GMIP.1_DNA,NCL.3_DNA,CBX4.1_DNA,PYGB.2_DNA,LEKR1.1_DNA,ACADSB_RNA,ANXA9_RNA,ARHGEF4_RNA,ARSG_RNA,ATAD3B_RNA,B3GNT5_RNA,C10orf110_RNA,C16orf79_RNA,C17orf37_RNA,C19orf29_RNA,C19orf60_RNA,C19orf6_RNA,C21orf2_RNA,C6orf211_RNA,C6orf97_RNA,CA12_RNA,CAPN10_RNA,CCDC130_RNA,CCNE1_RNA,CDK10_RNA,CDK12_RNA,CDK3_RNA,CELSR1_RNA,CLSTN2_RNA,CROCC_RNA,CSNK1G2_RNA,CXXC1_RNA,DEGS2_RNA,DNALI1_RNA,DSC2_RNA,DUS3L_RNA,ERBB2_RNA,ESR1_RNA,FAM193B_RNA,FBP1_RNA,FOXA1_RNA,FOXC1_RNA,GATA3_RNA,GMPS_RNA,GPR160_RNA,GRB7_RNA,INPP4B_RNA,IVD_RNA,LOC729991_RNA,LRRC17_RNA,MAFK_RNA,MAP2K7_RNA,MBD3_RNA,MED1_RNA,MIB2_RNA,MLPH_RNA,NACA2_RNA,NASP_RNA,NEURL2_RNA,ORMDL3_RNA,PDE7A_RNA,PGAP3_RNA,PPIAL4G_RNA,PPP1R12C_RNA,PQLC1_RNA,PRR15_RNA,PSAT1_RNA,PSMD3_RNA,RABEP1_RNA,RHOB_RNA,SELO_RNA,SFRS16_RNA,SLC12A9_RNA,SLC16A6_RNA,SLC39A6_RNA,SLC7A8_RNA,SNRNP70_RNA,SPEF2_RNA,SPPL2B_RNA,STARD3_RNA,STX10_RNA,TACC3_RNA,TBC1D9_RNA,THSD4_RNA,TMBIM6_RNA,TMEM144_RNA,WASH3P_RNA,WASH7P_RNA,WWP1_RNA,XBP1_RNA,YBX1_RNA,ZGPAT_RNA,ZMYND17_RNA,ZNF513_RNA,CDK12_CNV,CSF3_CNV,ERBB2_CNV,GRB7_CNV,GSDMA_CNV,GSDMB_CNV,IKZF3_CNV,MED1_CNV,NEUROD2_CNV,ORMDL3_CNV,PGAP3_CNV,PNMT_CNV,PPP1R1B_CNV,PSMD3_CNV,STARD3_CNV,TCAP_CNV,ZPBP2_CNV,class
0.011277075,0.063113659,0.370666965,0.032336039,0.0528674409999999,0.013403335,0.0167985789999999,0.04522298,0.0123830739999999,0.028076025,0.028416415,0.018761088,0.056576285,0.0256818779999999,0.009880266,0.007977579,0.048739968,0.045951212,0.046379446,0.071087485,0.019720135,0.057598844,0.019713269,0.022790368,0.0115045239999999,0.010403685,0.032969459,0.0566071,0.0485506609999999,0.0289401629999999,0.0306932,0.02926471,0.079234365,0.013376716,0.235093739,0.029066872,0.038598092,0.023017446,0.0930229619999999,0.05266745,0.095819711,0.0132542689999999,0.028313889,0.024824231,0.026473896,0.068896875,0.033784136,0.0426138259999999,0.01110488,0.030508696,0.0107057589999999,0.155186336,0.010618065,0.048698179,0.055666006,0.03934208,0.011192696,0.036757151,0.027534217,0.012768938,10.5888455,9.615839084,3.701892779,8.925043732,7.855222314,6.073863068,2.342355622,5.821932112000001,9.599561235,8.634021798,7.642336954,10.55401012,8.495544874,9.937485641,9.69990329,13.52970344,7.832896975,8.450481336000001,5.647852685,8.922769912,10.49516239,6.412481779,13.33023207,10.56607992,8.741135263,9.899254949,9.877700085,11.25422382,10.38880614,10.42901343,7.952052782000001,13.00278461,13.84876187,9.232816385,10.74210291,13.19209577,5.272642847,13.78290717,10.24924195,10.38921799,8.974180527,10.711804699999998,11.14068562,7.751191208,7.551069143999999,8.697777294,9.139951619,10.57080709,10.46578953,8.254675763,13.32625918,4.106281309,11.47977754,3.33471128,11.38880619,9.125135754,9.760999645,4.5451652760000005,9.747573196,8.912493588,9.327817357,4.804254952,11.52282351,12.9086862,13.39886128,8.574432693,9.222685761,9.803637774,7.938611607999999,14.52214312,12.36503324,11.29281096,6.153590537,9.969782075,9.84924839,8.286856203,10.89491172,13.76861612,11.20571946,14.65253542,9.113280117,7.806723605,9.533294103,11.52207272,15.24758225,11.84565211,8.88813317,6.130129836,8.434609881,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,-0.00855,0.0
0.010594332,0.05612425,0.8129986229999999,0.034066405,0.035858172,0.0137737839999999,0.015540925,0.040320549,0.011508036,0.014818982,0.025386776,0.014301092,0.057784231,0.041495803,0.010503837,0.006960434,0.049369169,0.0362755639999999,0.046110622,0.051104935,0.028969643,0.057742964,0.024640161,0.016884113,0.010001132,0.009525479,0.013391486,0.053294738,0.038581837,0.024007437,0.02452812,0.032290963,0.065408529,0.011636732,0.177766333,0.020072283,0.040649131,0.026630074,0.097034282,0.042829534,0.037605492,0.012386121,0.031524983,0.0272329589999999,0.013091169,0.027539891,0.0327575239999999,0.037847944,0.011546913,0.039064996,0.008652473,0.198712966,0.010976906,0.057413896,0.0578043929999999,0.044964471,0.014504008,0.048215467,0.030922407,0.0125109389999999,13.01722203,6.808464855,5.095084713,11.0006766,7.550969136,5.743614598,3.806561221,3.560690502,10.36440259,8.251955263,8.623725327,10.84055623,8.150857161,11.30225461,8.694060785,12.47879062,7.543844606,8.103187079,5.289354962,8.881871062,11.10298488,6.777659049,12.18445927,11.19889393,8.343697842000001,10.07586925,9.171035149,8.231407927000001,10.13790423,10.18712922,8.175651839,13.40698804,14.02262409,9.145376353,9.640520432,13.58531387,5.784485661000001,13.47094765,10.84128286,10.23804426,9.516203511,9.326502069,11.12005127,7.31075091,8.727983401,8.639462632,9.598159907,10.08775679,10.996986,7.909849292,13.00538469,4.323038543,10.75136622,4.398494031,11.88926799,9.681066543,10.01448655,5.576794205,9.23509852,8.634943881,11.23399228,4.77640408,12.6299763,11.8793321,13.680015,8.755997816,8.64385619,9.848529053,9.340274956,15.38428484,11.79789862,11.36153524,7.743613925,10.03876278,9.936841963,7.422204402,10.59500408,13.19586705,12.34130268,14.42977234,8.644966277,8.567456842999999,9.682754114,12.90591848,15.7717185,12.16408242,9.750628946,6.164856658,8.473098107,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.0
0.0156996789999999,0.044835259,0.666519733,0.024962616,0.047965109,0.011755797,0.017553685,0.064524311,0.009613731,0.0218498889999999,0.029213121,0.016179504,0.061169239,0.030296152,0.0121477439999999,0.008451033,0.060515056,0.037442926,0.060259063,0.071954569,0.023334237,0.073344168,0.025016451,0.02385196,0.015450696,0.012554126,0.015357738,0.076186689,0.044637319,0.023471192,0.038271029,0.0367304279999999,0.067766964,0.012938379,0.2261574019999999,0.034487218,0.038836569,0.030115706,0.093883471,0.04405132,0.0249420079999999,0.013916626,0.028407553,0.027649135,0.02723643,0.0309435279999999,0.040726641,0.043730617,0.012772228,0.032183964,0.01089583,0.27399747,0.011870416,0.046929585,0.068497735,0.0457884359999999,0.0134385269999999,0.039803449,0.037437771,0.013773378,11.72527226,9.991533892,6.8646046510000005,9.786722462,7.524145188999999,5.69467965,3.755379003,3.666722512,10.336585,8.570034795,9.248438773,11.12727802,8.357131451,13.41207822,10.55266064,14.57779765,7.622755419,8.226693479,5.415964809,7.894617106,10.76105983,6.166745568,10.11321603,5.343208816000001,8.96904196,9.973066345,8.956901444,9.900439973,10.88530522,5.868931177,8.383071787,11.807154400000002,15.48336494,8.387601212,11.49819995,12.365001,5.4964527620000005,13.51239799,10.59538328,10.25877765,8.633702925,8.56604376,11.30520579,8.552741327,4.185668359,8.752352545,9.660775878,10.50794088,10.93489085,8.915678941,12.20846059,3.770628217,11.08931614,3.9248505,11.59277035,8.290647872000001,9.224163064,4.860267595,9.652017112,9.278016585,0.4852207129999999,4.129085148,12.40166563,12.70144167,12.76737359,9.134482538,8.600270125,8.563377051,10.42370327,14.59279077,11.9011001,11.26965666,9.35636151,9.359439249,9.741434964,8.157651612999999,10.48909552,13.11844861,12.09959109,14.53652023,11.65280124,7.905186607999999,9.557358966,14.06689766,16.93484668,12.57897396,9.292951495,6.192584777,8.125471332,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.0
0.017779291,0.044145462,0.557699238,0.035967567,0.033434289,0.015283406,0.020919919,0.05079148,0.0110708919999999,0.0228261629999999,0.038605372,0.016619816,0.069571354,0.036484388,0.010108603,0.008420758,0.0429383609999999,0.03183312,0.063396089,0.061751518,0.0262251479999999,0.059879508,0.028305702,0.021322086,0.010956206,0.0109473319999999,0.018439867,0.044544913,0.031358143,0.023800636,0.024720027,0.028394241,0.0591904429999999,0.011220492,0.36395031,0.028306631,0.0435922429999999,0.02938242,0.103886869,0.036312449,0.035979605,0.016596177,0.029446343,0.026380459,0.021869428,0.0272733329999999,0.038643472,0.031319307,0.015273034,0.033133885,0.010659758,0.161844114,0.0136725039999999,0.07548513,0.0715357,0.049661632,0.014356673,0.040708065,0.0333029279999999,0.01474787,9.913494124,8.536055232,5.415457848,8.372389306,6.185975536,6.988246132,1.582411485,1.858339137,9.676723151,8.795600404,8.619987729,10.66083077,8.747052334,10.32759239,8.970820301,13.45290097,6.944847907000001,8.065604622,5.554063861,8.748255924,10.53221681,4.921179228,12.8098665,12.59561774,9.181527234,10.10184072,9.135349914,9.864381019,10.20714064,10.80083084,7.906502217999999,12.99966243,12.55147961,8.558186877999999,11.04567142,12.63120496,7.486423971000001,13.75002221,10.76945712,10.74735333,8.657631074,9.54300784,10.85127689,8.281526247999999,8.605448404,8.865335508,9.721538768,10.28758299,10.87213148,8.15363512,11.88846431,5.090497793,10.03387419,3.281920757,10.91483476,9.618672177,10.17527608,5.439503462,9.614057724,9.607439806,10.16674871,5.120551011,11.21390921,12.71717458,12.86347869,7.867153927,8.107479693,9.565717116,5.869368053,15.12991983,10.51887785,10.97365346,8.792103102,9.745244728,9.567764083,8.418485559,7.934268207000001,12.9719156,11.47574508,14.70148164,9.142691932,7.575922654,8.577277752999999,12.72620426,15.03259344,12.15295374,8.542036675,5.543007066,7.575922654,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0
0.012963822,0.0466212259999999,0.26908549,0.028903806,0.042727814,0.013767501,0.0116271189999999,0.037834746,0.012221175,0.029108797,0.0255181929999999,0.019846684,0.0671711,0.024329008,0.0111787,0.007727823,0.053824946,0.050190205,0.062959803,0.0578395109999999,0.027856571,0.062641469,0.023359996,0.0194256919999999,0.014550077,0.010251973,0.029597501,0.04391031,0.042401755,0.021006284,0.034129839,0.026165239,0.066720315,0.0114984139999999,0.7321715390000001,0.024066527,0.036050604,0.019294583,0.063733281,0.048048429,0.080195698,0.010838223,0.040409478,0.023632982,0.018647567,0.053582364,0.0294350029999999,0.0230958829999999,0.0099357519999999,0.0227597529999999,0.011144359,0.275825057,0.0120537919999999,0.063330269,0.064212416,0.0433202809999999,0.0118501789999999,0.0358747379999999,0.028304449,0.013850702,7.992177004,5.509661008999999,7.888620888999999,5.831591004,4.170173444,9.634950232,4.400455956,2.729400499,8.276564593,9.137607521,6.939170148,10.07313484,8.38835531,8.598492874,5.047320258,9.270569354,7.193430737999999,8.206517225,9.425830203,8.610748039,10.90280997,6.144030049,10.18071764,7.62155448,7.0311988770000005,10.51582942,9.881894916,3.642932569,4.199318988,13.25341037,8.542729325,11.67164694,7.62424349,9.255037778,5.486202711000001,5.497979539,11.30554429,9.785485817,11.81785398,7.404088209,8.170175448,5.674406979,8.587511263,7.970383184,4.199318988,8.794156873,9.831589896,10.26066578,10.73848042,7.181174127,5.577833632000001,4.764919348,12.12840248,3.46667932,9.304496896,11.72304039,8.330252279,4.947783026000001,9.372449165,9.641601661,2.555472615,9.323649735,11.13100466,9.757601522,9.73910078,7.921787393,8.637614593,9.626927862,4.577833632,12.11925754,7.220801037,10.38914624,7.438108177,9.531313418,8.598492874,9.172932988,11.36844491,8.772211297,6.908612386000001,13.93822455,7.391515989,7.791479400000001,9.356365252,10.71059991,11.06771212,13.49545779,7.512218983999999,4.55546648,6.588888497999999,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,-0.4271,2.0
0.016304792,0.04064892,0.734144782,0.032145815,0.061069929,0.013918283,0.015687892,0.041983292,0.011945146,0.031585285,0.027839746,0.043626852,0.052783794,0.023608514,0.010046249,0.009281833,0.049384313,0.057940186,0.043657215,0.063457465,0.0260351339999999,0.090692343,0.020035782,0.0145413389999999,0.012871161,0.012454323,0.049215824,0.07304382,0.033611179,0.02717699,0.0398645679999999,0.028748653,0.095081372,0.0130546189999999,0.255327136,0.022775259,0.050656788,0.022918876,0.132337839,0.034438887,0.115075956,0.013876099,0.028140666,0.0307365579999999,0.035078226,0.073927171,0.0254557729999999,0.0355177579999999,0.01311564,0.020815754,0.013109733,0.227161572,0.013125993,0.061947185,0.054119449,0.044418914,0.014145456,0.053167183,0.041034502,0.013042246,8.334672402,7.1644152210000005,4.533937055,7.691479727999999,8.115815136,9.042139514,3.299039465,4.28789334,15.69025661,8.524660808,8.140320073,10.09755036,6.768172412999999,9.264648082,5.303817272,10.53191409,7.465282327000001,8.561419319,8.360975659,8.514151461,13.06456993,7.39283773,9.591166631,7.311931733,9.059107823,9.819814891,10.15692885,8.882439774,11.52829196,9.634398689,8.026613625,17.40697586,10.15767927,9.141837899,9.339310227,12.58998561,6.131179943999999,13.32468381,10.88425441,10.28264737,13.35938658,7.722241952,10.11813011,8.189554768999999,7.128119117000001,8.43030953,9.217203084,10.63061988,14.2591518,8.094026471,10.90003649,5.691481124,12.2612481,2.727506641,14.96329159,10.16217365,14.17670763,6.4821561270000005,9.12888519,9.573841806,9.964069344,10.60498829,16.62622977,10.57003603,13.09014976,8.805042181000001,8.357060613,9.112722544,7.211431815,11.39415006,11.24058946,11.3053433,6.010088307,8.991687647000001,14.42135441,8.242889702000001,10.33831777,10.37588579,8.49051959,14.17895023,8.614858522,7.899587736,9.474948448,9.911649642,15.50251299,13.42875626,8.56645748,6.547744397000001,8.863246229,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,2.7759,1.0
0.011252792,0.056908522,0.678882332,0.023711886,0.05944014,0.01535822,0.015687276,0.027551169,0.012558452,0.051995569,0.025524164,0.021329569,0.0605853379999999,0.036654255,0.014954752,0.009257437,0.053581482,0.101854709,0.062988459,0.080537956,0.037858992,0.065310403,0.030589504,0.018404078,0.016486939,0.012565951,0.044308954,0.055162413,0.049550229,0.026613498,0.04220557,0.03107046,0.0852516609999999,0.014431946,0.346030541,0.032574549,0.057590145,0.0274155289999999,0.104971741,0.040785175,0.08482796,0.0163681369999999,0.032235807,0.030213836,0.027015199,0.084510242,0.0444521509999999,0.06157637,0.011530908,0.037517269,0.011642406,0.14883563,0.0122019089999999,0.053740139,0.0670713429999999,0.056533635,0.011844563,0.04123884,0.040671442,0.016431118,10.9406725,8.836476471000001,7.117550641,6.611488156,5.2915814580000005,7.482647447000001,2.8585380660000004,1.602884409,8.980331258,6.948691947,5.716669955,9.734407164,6.731621795,12.44225012,8.945489487,12.36300452,5.353393871000001,7.365327724,7.328925302000001,7.100375347999999,10.74733797,5.161162123,10.48623319,7.881577752,4.639504235,8.489260329,7.80942795,9.714320742,3.83215076,11.56046105,6.126062214,10.4804365,14.43091635,8.372499879,10.73487098,13.41139145,6.98657704,13.376518099999998,10.67377291,10.71243801,7.508919027999999,9.189700047,9.262278813,6.962889067000001,5.582920243999999,7.997256272,8.769238827,8.312860725,10.54242464,4.260989138999999,12.71678824,5.370111957000001,9.691563302,1.453649266,9.984627941,10.0738379,9.040100912,5.549561365,7.661138896000001,7.515412847,9.68245514,8.19240428,10.23039842,12.01430173,13.51935547,6.403170562000001,6.856222572,8.597274911,6.619548,13.24878321,11.80876726,9.927747893,8.5860077,8.911427643,8.442321096,6.108988554,9.447424017,12.07018526,11.10970368,15.28235804,10.12429272,5.360525816,8.197797587,11.92063054,15.493797699999998,11.2390889,5.723342851,5.811188424,7.46709848,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,-0.3051,0.0
0.014301425,0.032160079,0.8748068090000001,0.019450561,0.028532505,0.011153216,0.0151348389999999,0.05359681,0.009301382,0.018175265,0.0167573419999999,0.008194589,0.043054399,0.023233734,0.007613785,0.006699385,0.033321656,0.02486366,0.04437129,0.0633449859999999,0.024828358,0.057703288,0.01617761,0.013720327,0.00963142,0.008240385,0.011174923,0.038262553,0.025677632,0.018414921,0.027868304,0.02278691,0.060320135,0.010244391,0.133699515,0.025123519,0.02486595,0.019160276,0.091686648,0.0364684439999999,0.045407007,0.01037802,0.023047186,0.025266647,0.016056482,0.031662759,0.021964409,0.026534455,0.008913369,0.022130832,0.010228356,0.191818734,0.008000299,0.022101265,0.04988059,0.048442814,0.009644243,0.036379504,0.029454546,0.011482308,12.61397651,8.701784682000001,5.116822181,10.65354912,6.063710013,8.168047275,3.164013889,3.27223226,11.14426177,8.358331641,7.761373045,10.89184718,7.868487378999999,13.45903062,11.14958144,11.36177329,6.901653737,7.513272018999999,6.125487864,7.602869566,11.07996185,4.989711248,11.14958144,10.2891592,7.322983581,9.600540724,8.885165864,10.83849778,10.35142305,10.66139083,7.503333627999999,13.83808598,13.74222282,7.519859519,12.79231152,12.99872838,6.209389028,14.19823329,10.45817343,10.91233363,9.648673233,9.710449331,10.25600354,8.371813227999999,7.565150072000001,8.089979527,9.902284359,10.44698298,11.32109853,7.744597741000001,12.54106423,4.296369301,9.761373378,6.114473224,12.98503099,9.698158735,10.99592547,5.37114063,9.587272719,9.325805533,12.29144698,7.237637327000001,12.21117005,12.2223002,13.65312778,7.831894971,7.213458104,9.02139311,8.443955099999998,14.11590513,13.06891418,10.94757587,7.868487378999999,9.433526188,10.68722642,7.963369502000001,9.197109777,13.78369838,10.97180304,15.13458635,10.74951072,7.855525081000001,9.301159603,14.42054779,16.16061524,11.937001,8.986550874,6.516569923,7.341695827000001,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.5456,0.0
0.009950201,0.054941276,0.610146072,0.0212798029999999,0.042823224,0.013794638,0.0152007569999999,0.04156599,0.009764364,0.034738559,0.03096737,0.021634128,0.0489109079999999,0.035455507,0.013377025,0.010926772,0.057887629,0.077867558,0.057614478,0.045520411,0.027101258,0.077626341,0.021208305,0.016679911,0.013697883,0.0115163589999999,0.036590169,0.0511728829999999,0.0467582909999999,0.019462371,0.036665422,0.03105164,0.076641048,0.015875735,0.351059464,0.023094176,0.032922374,0.029299037,0.098766925,0.0443057279999999,0.068838389,0.014775715,0.026105982,0.023567538,0.029357029,0.068375919,0.036819619,0.038213854,0.013971113,0.033571512,0.012669459,0.1126848959999999,0.013575239,0.048203696,0.0483361079999999,0.041904021,0.011574833,0.0318307539999999,0.037393971,0.016221653,12.57537866,9.376922397,6.135518453,9.048578419,7.296253654,7.666231105,3.416650612,3.381269527,9.050629299,8.357174127,7.15598192,10.24165097,8.572289052,10.5689545,9.414034026,13.63114474,7.481604099999999,8.551199528,3.983513535,8.67777601,11.08020922,6.218073981,12.4164214,9.993499024,8.731601432,9.629659336,9.355516281,9.423032687,10.24434124,10.67112677,7.547331831,13.62965937,13.74298052,9.216906364,10.41827556,12.80551669,7.668013433,13.51316245,9.989584954,9.914627754,9.768617068,10.14866126,10.70537372,7.715284571000001,8.910116819,8.522131882,9.315711357,9.673346534,11.24911144,7.803896685,13.00019066,4.63559189,10.17333959,3.962521261,10.95569705,9.027138566,10.34552833,4.774418104,9.382360535,9.16295017,9.032066671,5.498088076,11.20329814,12.74148327,13.38446218,7.789233011,8.432499725,9.202837157,9.767786371,14.78785093,11.8103661,11.14178407,8.723911411,9.258309035,9.909740408,8.085719947000001,7.576090504,13.7179827,12.05455165,14.49779071,9.507076879,8.24344488,10.13164851,12.12833507,15.33676687,11.99536343,8.228244865,6.332664974,8.06287292,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.1979,0.0
0.0122999239999999,0.047784077,0.644640113,0.017824994,0.0322478879999999,0.0126757489999999,0.0222250279999999,0.0695595109999999,0.00936245,0.021863396,0.028820487,0.017309438,0.055871408,0.020614565,0.0120943689999999,0.008538187,0.043904882,0.0517728659999999,0.0542460709999999,0.053359616,0.024864641,0.09666401,0.021477531,0.0180511,0.0138523939999999,0.01101756,0.017126315,0.052316358,0.034459698,0.019886473,0.02744298,0.027813979,0.071095603,0.012191395,0.325078696,0.0224999429999999,0.034966327,0.019231388,0.082146204,0.0331191179999999,0.051429722,0.017171349,0.024398819,0.0207421089999999,0.023908911,0.034071582,0.0274917389999999,0.049652859,0.012359188,0.031623662,0.009940581,0.188515319,0.010159036,0.046137685,0.0494524659999999,0.035357149,0.0133397039999999,0.04165302,0.0337119279999999,0.012590493,10.22396476,8.781500697,3.396351324,7.811395246,9.109457464,6.106015332,3.454676011,4.654120432,9.143431431,9.508362491,9.037807192,11.16674601,7.709240311,9.770672481,7.497895736,10.92871334,7.83376296,8.144550164,6.40385225,9.143431431,10.02449921,6.83376296,11.27185085,9.983822459,8.080521765,10.22713673,9.656100712,10.26054358,3.811399099,9.927088888,8.110602844,10.36933725,13.23628292,9.793675483,11.56649116,12.54069704,6.078180702,11.95700871,10.47183654,10.84102727,6.730258175,7.882856993,10.83791841,8.520478824,5.440752917,9.203046706,9.284085853,10.47628659,9.736949307,8.297224437999999,12.29898378,5.396358175,11.02844387,4.7734794780000005,10.46468787,9.528214391,8.274919485,5.497896534,9.700898984,9.287128258,9.662363072,7.001219012999999,11.10917098,11.08590998,12.71659389,9.159016312,8.6219665,10.37316021,6.7182849,13.36628352,9.6058108,11.26697904,7.504881738,9.832374855,9.135575398,8.36981586,10.44575225,12.39553534,8.719787518,15.05605608,9.334956811,8.510099525,10.24550184,11.165644300000002,14.23112474,12.78311809,9.774399324,5.426103701000001,8.360216768999999,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,-0.5268,0.0
0.042573284,0.071194142,0.81651272,0.032510235,0.059780425,0.018519038,0.024642996,0.02734613,0.016400785,0.069618044,0.033562938,0.0945509819999999,0.072038204,0.051372124,0.013307457,0.009734911,0.070611162,0.106041417,0.071937641,0.1085609759999999,0.036324636,0.091167374,0.03405705,0.03165018,0.012389926,0.012685072,0.1173458459999999,0.068151534,0.059592833,0.03546441,0.064064388,0.04446903,0.11058458,0.016853895,0.174731742,0.036499581,0.060993108,0.03468564,0.175430536,0.049143479,0.109659339,0.026994149,0.0339563779999999,0.033129511,0.038491178,0.111075886,0.042594867,0.046706211,0.01234395,0.0429996759999999,0.0119708889999999,0.280391607,0.013449576,0.06813866,0.092286757,0.06151827,0.013919733,0.0604937,0.0457368109999999,0.014770372,9.66440355,8.718743486000001,5.757514021,8.752037704,7.718743142999999,6.252277508,1.803970928,3.450802153,9.242549395,7.847545368,6.789933958,10.29431943,8.349743437,13.83457143,8.765686898,13.33665746,7.154319913999999,8.374896892999999,6.64385619,9.471342137,10.49447861,6.834445767,11.19138289,11.74206088,8.122509661,9.718743486,9.320449251,9.288658016,9.505909186,10.45374288,7.196934517000001,12.78843087,13.39435726,9.331504365,10.00544055,13.44835754,7.571099586,14.29784652,10.18479403,9.793936351,9.791269703,11.00601562,10.54204867,7.460573027000001,9.657098679,8.653667344,9.441039375,9.566428367,10.78122536,6.779208495,12.41788708,7.342475632999999,10.74929249,3.461580944,9.952717372,9.86645552,9.99620724,3.883044014,10.32414363,9.322297513,8.403116866,6.342474744,10.74791779,11.75481908,12.41138943,7.349743879,9.311171349,9.369543694,7.244499892,13.413125,12.42112497,10.40486237,8.374896892999999,9.533122172,10.24839418,7.984581945,9.449520726,12.64717825,12.2302961,14.85135065,8.549169346000001,7.718743142999999,9.793936351,13.61247578,14.98158775,12.18809222,7.609451365,6.342474744,7.92257251,-0.0433,-0.21615,-0.0433,-0.0433,-0.21615,-0.21615,-0.129725,-0.0433,-0.0433,-0.21615,-0.0433,-0.0433,-0.0433,-0.21615,-0.0433,-0.0433,-0.21615,0.0
