GATAD2B_DNA,RANBP2_DNA,METTL10_DNA,VDAC2_DNA,RNF10_DNA,SLC12A9_DNA,SMAP2_DNA,C17orf79_DNA,MAP1D_DNA,KPNB1_DNA,LRRC58.2_DNA,ACE_DNA,MIR760_DNA,PPP2R2A_DNA,ITCH_DNA,WASH5P_DNA,PPIC_DNA,STK35_DNA,ANKRD33B_DNA,SOX12_DNA,HSD11B2_DNA,PPP1R11_DNA,LYPLA2_DNA,GUCA2A.1_DNA,RUVBL1.1_DNA,SMEK1.1_DNA,FRAT1.2_DNA,VPS25.1_DNA,DNAJC14.1_DNA,CEBPB.1_DNA,MPPE1.4_DNA,TXLNA.3_DNA,TBC1D23.2_DNA,RALGAPB.1_DNA,SLC6A4.1_DNA,IRS1_DNA,TMSB10_DNA,TNRC18_DNA,SRRM1.4_DNA,ZNF480.1_DNA,GMIP.1_DNA,NCL.3_DNA,CBX4.1_DNA,PYGB.2_DNA,LEKR1.1_DNA,ACADSB_RNA,ANXA9_RNA,ARSG_RNA,C10orf110_RNA,C19orf29_RNA,C19orf60_RNA,C19orf6_RNA,C21orf2_RNA,C6orf211_RNA,C6orf97_RNA,CA12_RNA,CAPN10_RNA,CCDC130_RNA,CCNE1_RNA,CDK10_RNA,CDK12_RNA,CLSTN2_RNA,CSNK1G2_RNA,CXXC1_RNA,DNALI1_RNA,DUS3L_RNA,ERBB2_RNA,ESR1_RNA,FOXA1_RNA,FOXC1_RNA,GATA3_RNA,GMPS_RNA,GPR160_RNA,GRB7_RNA,LOC729991_RNA,MAFK_RNA,MBD3_RNA,MED1_RNA,MIB2_RNA,MLPH_RNA,NACA2_RNA,NASP_RNA,NEURL2_RNA,PGAP3_RNA,PPIAL4G_RNA,PPP1R12C_RNA,PRR15_RNA,PSMD3_RNA,RABEP1_RNA,RHOB_RNA,SFRS16_RNA,SLC16A6_RNA,SLC39A6_RNA,SLC7A8_RNA,SNRNP70_RNA,STARD3_RNA,STX10_RNA,TACC3_RNA,TBC1D9_RNA,THSD4_RNA,TMBIM6_RNA,TMEM144_RNA,WWP1_RNA,YBX1_RNA,ZMYND17_RNA,ERBB2_CNV,GRB7_CNV,GSDMB_CNV,IKZF3_CNV,NEUROD2_CNV,ORMDL3_CNV,PGAP3_CNV,PNMT_CNV,PPP1R1B_CNV,PSMD3_CNV,STARD3_CNV,TCAP_CNV,ZPBP2_CNV,class
0.071427034,0.058856547,0.016764787,0.026576459,0.027929004,0.012291334,0.038687727,0.055847783,0.060205422,0.014327987,0.070037063,0.09598067,0.069784771,0.0372224929999999,0.035076691,0.022651301,0.01183588,0.0840962619999999,0.041205741,0.057600107,0.048001804,0.117810681,0.017852849,0.2411922789999999,0.028846193,0.0567378,0.032700061,0.177628022,0.065801339,0.097633535,0.017411127,0.039104567,0.0354728979999999,0.0851037319999999,0.065215043,0.047182457,0.01743735,0.168125741,0.078091996,0.092997267,0.052599123,0.016455967,0.069063398,0.051450032,0.015657417,9.953298419,11.41793214,9.567683287,3.257568875,8.204072717,8.67296307,10.83944592,9.598555215,11.90368862,8.353932814,14.52191319,8.750627607,8.440544058,5.107210797,9.350309605,10.06362185,11.21507172,9.085581072,10.20541035,11.10577922,7.319756106,13.59619894,12.88461002,12.83631934,5.036819795,14.87381895,9.924347115,9.696936586,10.13274622,7.660883706,10.79018125,9.902245764,10.39143855,8.655452012000001,12.99314959,4.621782296,10.77017617,3.635824029,11.18215962,5.52224725,10.74326031,8.292322553,12.47741422,10.76463344,13.66957475,10.13695857,8.953298419,14.36721591,12.42785056,12.47367217,10.00260619,8.009514577000001,8.309840563,14.35453593,11.61475415,14.41684993,10.54408793,13.34425037,11.92515922,5.319755203,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,0.3738,4.0
0.0588585229999999,0.020688017,0.017346313,0.0179575519999999,0.030011571,0.011191814,0.031994979,0.015255612,0.042897162,0.010721453,0.0622034579999999,0.078549542,0.0502203009999999,0.040722282,0.027849936,0.021740594,0.013046212,0.051118773,0.024897277,0.0285818789999999,0.0226833179999999,0.07923875,0.013190913,0.166846623,0.0247071089999999,0.035568346,0.024585205,0.097591715,0.039247706,0.072685175,0.013087666,0.035042508,0.020324082,0.066564354,0.07553668,0.04264822,0.010507953,0.09559026,0.081144224,0.072345373,0.029593176,0.010425471,0.050379227,0.037421335,0.015775048,12.94353147,10.91804702,10.46929952,1.6107945380000002,8.743391767,6.46463723,10.17477105,7.90883512,13.13181217,9.993935278,13.84593003,7.00966069,7.507113558999999,6.906721069,7.741020626,11.80540919,11.03636699,10.20433027,8.617214719,10.74250321,7.803706218999999,12.95546791,15.76179991,13.43560796,5.682918761,13.79726648,10.69184539,10.81220106,7.721911929,8.538580066,9.12241363,9.311675668,11.97867121,7.980933556,12.65776472,5.537488662,9.63456205,2.693163535,10.96629181,5.591125855,8.111478953999999,7.2004523670000005,12.38345274,12.52891922,13.05807649,6.731498254,10.02496219,17.44639188,8.183091446,10.20433027,9.81107119,7.954572642,9.372676605,14.08253978,12.7208598,15.18399173,11.00977838,13.30517044,12.55142347,5.832943165,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,0.3758,4.0
0.054372502,0.033017757,0.015145273,0.012155911,0.03446842,0.0110213369999999,0.035586689,0.01812344,0.033162196,0.01141452,0.062454702,0.048612387,0.056522482,0.025122182,0.024877441,0.016087719,0.011633582,0.018951732,0.022673391,0.03851399,0.024813285,0.066863927,0.011454572,0.147747068,0.025807602,0.0599992659999999,0.041730061,0.060547219,0.049190124,0.065796924,0.012629858,0.030378432,0.025987204,0.065730197,0.03421517,0.044848702,0.011395621,0.136133325,0.053974794,0.07378464,0.026316501,0.01206229,0.052452397,0.046132369,0.012460891,11.49879118,10.53757466,8.429943964,2.777577522,6.66810352,6.321130786,9.76842321,6.863359919,13.4376781,10.13606357,14.90423928,5.1198375480000005,6.844981882000001,5.232004488,6.531122532,10.87161136,8.729504168,8.287499537,7.576387597,10.99368618,5.232004488,11.58333362,14.82943647,13.93821282,6.890496549,14.87242679,10.44374981,10.74693137,8.609427725,6.6195729420000005,7.406793445,7.943283738,10.9294492,5.273825432,12.18654308,4.917130964,9.716926267,2.366923649,9.908307498,4.951895472,7.576387597,8.714397336000001,11.02054707,12.36592952,14.00002673,6.58748501,8.123728782999999,14.70841331,13.55304844,10.23993882,8.97109027,5.668104938,6.647042467,14.10722696,12.82746323,15.19783134,10.15856223,14.40827557,11.02335905,6.507946829,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,4.0
0.068497097,0.067956197,0.01990934,0.01924437,0.025408309,0.016226466,0.042334723,0.061901097,0.03755294,0.013766302,0.081897325,0.0602366379999999,0.092952825,0.051806315,0.025583995,0.02471357,0.01496265,0.059879345,0.0392501279999999,0.052730176,0.033636817,0.118147352,0.016323877,0.17048456,0.040629247,0.041822941,0.049779254,0.145442244,0.061369034,0.0601661109999999,0.017755602,0.045938972,0.046328985,0.052655839,0.057139707,0.0563964979999999,0.015012886,0.102605172,0.083149082,0.075562679,0.0905555669999999,0.014542089,0.056685665,0.0470246359999999,0.020798503,11.1752213,7.910823787000001,8.514961352,4.000153278,9.752652768,9.158883812,11.54811874,9.939491651,10.96608722,9.39138667,12.28722755,8.818553419,9.858915646,7.773571785,10.23928323,9.686541671,10.87416874,10.90956424,11.502067,11.63907666,8.784606057000001,12.90830371,12.99235013,12.81695877,6.434933413,14.50412846,10.43580807,9.207864064,9.850407992,8.607004006,9.702635901,11.82039746,9.976048384,9.297254249,13.58339715,7.696799955,12.0322442,5.022691828,10.07486183,4.30302085,10.49662522,9.915850555,11.783747,11.014314,11.7042639,9.116938853,7.920860166000001,12.76306315,7.972434186,12.17495922,10.573788699999998,8.721412308,10.8229084,11.14048145,9.693144364,14.17072715,7.149312212999999,10.63107544,12.75265285,7.702628457,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,4.0
0.078351511,0.065165826,0.025089531,0.039767504,0.038974962,0.015786681,0.042171237,0.056599735,0.049321233,0.015121823,0.0867199819999999,0.088404571,0.104281159,0.044229842,0.03344147,0.033318386,0.021322465,0.0555186,0.041109267,0.052288058,0.050335415,0.0884266819999999,0.019052741,0.536279319,0.041685228,0.069388599,0.058442084,0.086353323,0.0525624929999999,0.114132477,0.04047341,0.0433459259999999,0.029741472,0.093286656,0.054780052,0.04512583,0.015522371,0.109522149,0.1005497819999999,0.100718988,0.046356237,0.015233403,0.062366517,0.06561428,0.017885548,10.7698899,8.947205599,8.55452861,3.356298779,9.468952659,8.595485012000001,11.47145519,9.028308624,9.404412484,7.667097346,12.13539369,9.095119271,9.694776095,4.859741004,10.51916415,10.42159687,8.358642411,10.6797052,10.43909055,9.308016549,9.039145798,13.32042413,10.74197117,11.66031355,9.519164057,12.47520083,9.48291119,9.210719311,9.979211383,8.216149259,10.00403798,10.93202292,10.2017043,9.52013148,13.29966155,6.136970612000001,10.91888082,5.252105274,10.13191765,2.562059213,10.64287961,8.535520342,10.86850358,11.25927296,13.49187529,10.08497045,6.554528994,12.64043532,11.03238204,12.65338729,10.30352905,8.610094679,8.626355902,12.54588702,11.43191296,13.99024777,8.842832733,10.94936144,12.00379592,7.456880056,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,4.0
0.066222651,0.063724228,0.014796288,0.019531111,0.038723162,0.010253209,0.033961007,0.029954747,0.0465689029999999,0.012085302,0.0747381959999999,0.035888246,0.0860770769999999,0.0441516979999999,0.0362704,0.021303001,0.013935794,0.020244789,0.0236904329999999,0.043141947,0.036898684,0.077624275,0.013640055,0.417291339,0.040613022,0.057140225,0.0432990309999999,0.122918313,0.040258939,0.091762686,0.017016185,0.032061376,0.035431931,0.036415243,0.042816281,0.0588128059999999,0.014469421,0.095650786,0.074356628,0.084276383,0.050455679,0.014720295,0.059256812,0.055777997,0.016513652,9.124028749,7.485810797,5.210030328,7.279338497999999,9.299849532,8.783818723,11.164443,9.375496502,8.513135397000001,3.455149647,6.542606298,9.332435613,8.723100821000001,8.134623971,10.56986216,10.38588105,4.563670672,10.9909051,10.52325016,4.721930379,8.812695876,12.85555625,5.34996321,5.803872798,12.01129051,6.821465324,10.3642868,6.176242975,10.88977194,8.176396581,10.13031572,10.96739034,10.1235855,9.292771628,8.208360695,6.343887456,11.58313807,5.99259624,9.868771635,4.563670672,9.696531175,4.009732341,12.12269883,9.614699723,12.30445109,9.329356625,4.47750896,11.83303206,8.846387379,12.60250766,10.13462384,8.935933791,11.10507348,9.041983516,5.794992829,13.42268522,7.210031302999999,10.46497237,13.37116311,7.176242975,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,4.0
0.0721774459999999,0.067692643,0.015862843,0.0154919269999999,0.030637086,0.011719525,0.027929996,0.034233129,0.0410829579999999,0.013485181,0.06988715,0.059485885,0.08466406,0.047271556,0.034975448,0.020797272,0.012833093,0.0555573209999999,0.026607977,0.048339136,0.031148242,0.097085701,0.0130018739999999,0.145380153,0.027030885,0.066383628,0.043109423,0.1747866669999999,0.0612062959999999,0.102387545,0.016535842,0.040089047,0.038173146,0.066116465,0.046019646,0.047485285,0.011610074,0.117002361,0.0580818129999999,0.09536273,0.060979929,0.015464358,0.064639955,0.049798297,0.014887662,11.44267208,10.60079511,7.063180414,3.792449342,9.469457653,8.923503688,11.74931411,9.38359695,11.51227489,10.69733563,14.65901869,9.118964685,9.624663149,5.541034646,9.917249139,9.524670406,10.1814148,9.465891026,9.369158473,10.36073287,8.473015282,13.36222046,14.51648326,13.08653552,7.070713467999999,14.1950238,9.554529761,11.26033264,9.505342155,8.555684653,10.07891386,10.99280277,9.733679046,9.443579095,15.24451081,8.044172233,10.99651565,3.325717402,9.978105373,3.5301456730000003,10.36648287,9.473015485,11.16742912,11.71458971,14.53099921,10.47337081,6.912016272000001,14.56873208,11.59867961,11.809932,9.958949801,8.562567185,10.53423838,13.84271918,12.60168921,14.56173193,9.397892358,11.59460257,11.85507616,7.107802929,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,0.0176,4.0
0.058683409,0.063046594,0.017907596,0.025900559,0.024856872,0.012814568,0.0354820589999999,0.047574476,0.038005573,0.015754376,0.06521392,0.065120464,0.069439562,0.032922706,0.042821946,0.030442671,0.0141137639999999,0.054668872,0.034300923,0.052319875,0.031594844,0.078869832,0.018378433,0.224470011,0.034528221,0.074705928,0.031725466,0.139595378,0.065420123,0.119993894,0.019246604,0.035792615,0.045021274,0.062980315,0.044146093,0.048205322,0.013942553,0.134422051,0.069795291,0.07679613,0.060291802,0.015305107,0.0702334959999999,0.042448501,0.017518865,12.45924727,7.64894928,8.845067217,2.161307264,9.11811466,8.915336847,10.25549212,8.136019592,11.31246937,10.60438263,13.05666891,8.415160771,9.968957463,6.088714049,10.02250847,13.67311625,9.156406477,9.981199926,8.823981131,10.76258045,7.549687651,16.87040449,13.31500312,12.78495852,6.478064174,13.14003463,9.717327187,9.786103782,12.67709033,8.225780062,9.214449055,9.803874896,14.41692223,7.736412079,12.52200049,6.122266852,11.53626699,5.769470265,13.18376938,3.264281197,9.729624992,9.39757025,11.92596442,10.19933249,12.12614761,8.961638954,11.70584623,14.98100949,12.39041611,11.04418699,13.204843599999998,9.401561141,9.80085623,12.70105466,11.01935832,14.48484835,8.762358783,12.32588149,11.98462456,5.90814039,2.3729,2.3729,2.3729,2.3729,2.3729,0.4061,2.3729,2.3729,2.3729,0.4061,2.3729,2.3729,2.3729,4.0
0.066681322,0.061805595,0.018152452,0.014451635,0.0282320179999999,0.014580996,0.037934025,0.047367861,0.048560087,0.014430778,0.074378929,0.151540355,0.1088245819999999,0.040980634,0.039849934,0.0268144999999999,0.01643209,0.099386277,0.033899134,0.060724757,0.041340269,0.132191836,0.018625552,0.450421561,0.03827755,0.0631730559999999,0.039897489,0.167604413,0.053972529,0.082061662,0.017755247,0.0514372529999999,0.039007897,0.072901929,0.113152559,0.05387598,0.014851371,0.1252197069999999,0.0841262919999999,0.093527771,0.067594936,0.015951638,0.06312185,0.059190248,0.015435258,11.5876631,9.325827789,7.15700833,4.3563058230000005,9.578870425,8.856682918999999,11.78405192,9.40336445,10.45080535,6.500661855,13.07595415,8.881704075,9.721933454,6.386490235,9.850543638,9.821020714,9.369416971,10.54695521,10.29111635,9.932749498,8.663600086,12.18685756,11.74528394,11.36188337,7.428310756,13.22754606,9.597319425,9.116650924,8.907837054,8.110858583999999,9.031514023,10.76336925,10.02012684,8.677539249,13.68348769,7.403364024,11.55688694,3.238634024,10.25671018,5.299028472,10.79328328,9.740312031,11.63932289,11.33178425,13.017731800000002,10.23801917,7.523993916,14.95875606,11.2745891,12.32278205,10.75927878,8.420043157,10.97003793,12.57817394,11.11792934,13.85830918,7.901911931,12.41926557,12.56651668,7.731986929,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,4.0
0.069221623,0.051258673,0.019013786,0.017741715,0.029808301,0.0119777889999999,0.0470938459999999,0.036006443,0.031955393,0.013883262,0.069727484,0.08373637,0.080073443,0.035011963,0.035969355,0.028188577,0.017020061,0.080990781,0.028014642,0.037408262,0.036721276,0.0820704429999999,0.015092326,0.174020311,0.041094126,0.059081289,0.037620738,0.120635602,0.051455042,0.098106613,0.022722562,0.037986725,0.0470042409999999,0.076534942,0.033391481,0.045625383,0.015832612,0.1050105119999999,0.069020079,0.066067686,0.04238192,0.014587217,0.049207058,0.036392781,0.01748665,11.79301652,10.16126657,9.721132521,1.5370972319999998,9.786906038,9.873648198,12.24722803,10.01836767,11.71454815,10.37553788,13.94178427,9.377816335,10.11421279,5.228637861,10.74968912,9.326249251,9.621642571,11.06759012,11.23471195,10.74748819,9.058488054,13.79788639,14.25289155,12.90480703,5.977099002999999,14.44256883,9.139371004,10.50959471,9.816603386,9.299431275,10.08860289,11.81930027,9.458995055,9.840400917,14.65559495,7.80152795,10.57133532,5.283832897,11.37818229,3.672244287,10.89226761,10.26821541,11.68807,11.10461494,13.3666029,10.22457502,7.570623829,14.41195118,11.97495113,13.03985248,10.53351439,9.387298558,9.529494195,13.70254701,11.95832709,14.58748733,8.989923509,11.23066572,11.78368758,7.25720773,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,4.0
0.070599022,0.0520786409999999,0.0170261539999999,0.020553813,0.0303161429999999,0.011860111,0.047753645,0.042156605,0.0458650929999999,0.0150498719999999,0.07861218,0.050521566,0.085016564,0.036204434,0.043129129,0.021557085,0.015266739,0.083795952,0.040879981,0.043512032,0.03264802,0.093782878,0.015886015,0.4074879529999999,0.033312269,0.06006399,0.054605891,0.166904609,0.0590717559999999,0.064239409,0.019001701,0.042152399,0.050022404,0.062970549,0.0634671109999999,0.0522080829999999,0.0122689139999999,0.09043833,0.084143834,0.079407459,0.063603877,0.016472325,0.048840589,0.038648636,0.017531503,12.03471854,10.65978777,9.533436616,3.951839536,9.308179733,8.858088882,11.11469119,8.899425204,10.16819486,9.46307249,13.30563191,8.332030281,9.321108231,5.223074963999999,9.504362376,10.75597329,10.41399839,10.48647586,9.676118225,8.653063958999999,8.876518481,13.555361499999998,13.46376823,12.83445973,7.03329084,14.41523206,9.874127923,9.981299409,9.533436616,8.30768398,9.754366769,10.64537464,10.85829049,9.216800898,13.57738687,6.449756142000001,10.29065997,5.210092689,10.03934885,3.375081147,10.46174637,9.728667298,11.20067422,12.31370331,13.16896711,8.976478776,8.793775285,12.94313047,11.95947821,11.30877001,10.07621248,8.578671956,9.023976076,13.84436504,11.27820806,14.443404199999998,9.958914286,11.23957508,11.37056389,7.058775383,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,0.0834,4.0
0.0644848579999999,0.069832047,0.015653129,0.013384758,0.0249866389999999,0.012455862,0.03329535,0.0358602629999999,0.043395645,0.015109865,0.080871378,0.20329777,0.083982845,0.038763442,0.042085751,0.0271076029999999,0.015744473,0.0551295609999999,0.031022987,0.046921838,0.035037198,0.082735917,0.0147656889999999,0.40236771,0.046997283,0.069952235,0.065772679,0.106565622,0.056523037,0.059633799,0.015693868,0.03672663,0.035941419,0.052709184,0.046438327,0.2646513889999999,0.015357178,0.1964146289999999,0.102598548,0.076965497,0.053533391,0.01395982,0.070574488,0.058073827,0.020715658,8.77593121,7.050748727999999,5.226030635,1.248352666,8.618349526,6.943302494,8.734632742,7.241234802999999,9.243501291,5.001599603,11.38710008,5.238205997,7.911345246000001,7.905631896,7.428197677000001,11.59590683,4.943302494,8.803845036,7.831229327000001,4.1507465,7.454524677999999,11.83999339,6.647170578,10.78840407,4.958100262,7.510807676000001,12.18652513,8.118176449,7.952567706,7.977837429,8.063719179,9.131291859,11.16695547,6.815064297999999,10.45973314,4.802818766000001,10.73651152,3.4849888,8.581794112,5.124749962,9.455176983,1.665301804,11.82481029,11.43733325,12.85106001,7.029890134,4.866952475,11.63038008,10.83298635,10.03207659,9.155566598,8.507039009,9.934443964,10.87671899,9.154763944,13.93759718,8.470093886,10.95441401,11.84236307,4.866952475,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,4.0
0.057001044,0.051742271,0.016290436,0.0183596439999999,0.034089152,0.010903682,0.030817847,0.032748222,0.038703684,0.0118922389999999,0.071291085,0.107664518,0.066006954,0.0274052979999999,0.03475123,0.023977396,0.012864744,0.055277615,0.025031928,0.036539962,0.030256098,0.090969498,0.0137323469999999,0.475179696,0.038287655,0.065007744,0.028865791,0.113927604,0.044394605,0.10927333,0.021952159,0.026251074,0.03467185,0.092812776,0.054404239,0.0480354359999999,0.013138432,0.144126598,0.050856951,0.0672120809999999,0.059324994,0.013903801,0.049658046,0.038398187,0.015624521,8.565507309,6.918122623,7.165533132,3.685615029,9.57643106,9.649926345,11.68585651,9.288305725,8.899602236,6.544998424,9.933983147,8.200249307,9.318362942,7.190124924,9.515300874,10.11291277,8.325780352999999,11.37599186,9.342331618,7.058300259,8.769659024,17.51307856,9.090226772,11.96489383,6.852876526,11.15125297,10.07600212,9.579536945,13.39550902,8.655882723,10.6934346,11.48187,10.24934412,9.189108963,10.95804863,6.390875725,10.68242986,4.927901193,14.04322837,4.110764122,10.83479408,10.15672222,12.76420977,10.57856328,12.69187843,9.277827176,5.695729406,11.0369929,10.5446013,11.9224098,12.63656796,9.00269577,10.44594516,11.14837985,8.89711485,13.74687422,8.429256501000001,10.10861907,12.3306275,7.0267889960000005,2.458,2.7625,2.4423,2.6024,2.1535,2.4423,2.1535,2.1535,2.1535,1.81315,2.1535,2.1535,2.4423,4.0
0.0588849,0.051431979,0.013885662,0.016208575,0.032840267,0.009824275,0.03347456,0.022576277,0.049998416,0.010637806,0.067134179,0.0542125059999999,0.069081093,0.03573597,0.028272979,0.02063132,0.012871988,0.032921852,0.025826817,0.042421943,0.032435237,0.1020993569999999,0.012799582,0.314699891,0.026867863,0.051671499,0.029427481,0.152728998,0.050321261,0.107700703,0.014033195,0.0542673809999999,0.032849406,0.050942965,0.059321425,0.033375853,0.01144115,0.076063902,0.064813948,0.079759631,0.05970285,0.013173695,0.054175089,0.065896015,0.015371485,10.73327247,8.649574505,8.066892677,2.627490111,9.481502993,8.480219876,11.48038035,9.420604087,10.29489077,8.626564345,13.03344269,8.570711859,8.447769272999999,4.299991899,9.143455156,10.2322523,10.45692932,10.7442701,9.866412245,10.02175065,9.169160872,13.61969847,13.11702515,12.90797642,7.097337948,13.98071808,9.263911403,10.39291756,9.120580558,8.585344539,9.707463361,11.03207528,10.6201718,9.189714623,12.92899395,5.908037082000001,10.07456444,5.29567895,10.3719712,3.555251725,10.56768281,9.74239837,11.16397635,11.3996601,13.73811104,9.121404006,6.865430165,13.01478937,11.47169137,11.80931801,9.951736106,8.335897665,7.925109324,13.62239061,10.77911827,14.50663016,8.995947724,10.82329893,11.91208557,6.645001235,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,4.0
0.051256824,0.0580042359999999,0.018105664,0.013572457,0.0240062429999999,0.013594365,0.035855013,0.037917488,0.047868678,0.015800654,0.076904602,0.083122955,0.088790585,0.032762808,0.037473213,0.030456329,0.013190233,0.072495041,0.02697573,0.053335863,0.038530794,0.064697755,0.014452932,0.335788119,0.031986515,0.049942925,0.029894683,0.112673864,0.0535045009999999,0.058001578,0.0145959119999999,0.038472253,0.063469808,0.063043102,0.0780111,0.034414451,0.013365993,0.246477024,0.070583076,0.083146049,0.056448954,0.017090721,0.044722988,0.057528639,0.015212118,10.61440416,10.2961396,8.185193097,5.769494067999999,8.567234738,8.712027559,10.7532099,8.34672159,13.52124924,9.311795761,13.80611588,8.960317668,9.153607003,6.26213056,10.18932249,10.08631393,11.78114087,9.849415266,9.759086574,11.56175978,7.8701409,13.01901807,13.39265848,12.77436137,8.026025399,14.19731784,9.659418521,10.6431205,9.1213136,8.524192605,9.846315444,9.673898225,10.06199958,8.341783877000001,13.96042508,5.475535655,11.24878422,3.669196885,10.2638728,5.579871033,9.715849452,10.13755066,12.03089111,11.03965153,14.05186195,9.241069829,7.78053255,14.2779168,9.102947292,11.55555309,9.985441939,8.115538947000001,10.18013045,12.80181474,12.49928943,14.82171635,9.597241198,11.28331933,12.28524962,7.313478057999999,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,4.0
0.070700161,0.0387886729999999,0.01951426,0.028337167,0.029324096,0.015606112,0.050386078,0.036006212,0.047982607,0.018064094,0.079118449,0.07372208,0.095457945,0.033728703,0.0473987509999999,0.038942522,0.01667074,0.050002744,0.03138514,0.039952917,0.042733185,0.093247876,0.017379767,0.227151214,0.034694802,0.059933828,0.054001543,0.094839801,0.044647407,0.094328203,0.022900733,0.0439779999999999,0.038377591,0.081988379,0.053116329,0.060657271,0.015246155,0.086671468,0.088255351,0.081011585,0.031550302,0.023362985,0.0563972559999999,0.05978823,0.019077817,11.0638444,10.9826879,8.847928339,1.623866862,9.235324979,9.97616799,11.79457893,10.32983658,12.15277348,9.971805055,13.48414615,9.154218127,9.6381774,4.34172251,10.20652516,9.005633812000001,10.48943365,10.82069179,10.94719946,10.89400481,9.279535136,13.8325207,13.83242044,12.99043704,5.169540231,14.01644188,9.464806698,10.06827876,9.964503902,9.378179306,10.07710678,11.67621671,9.3383346,8.860569925,14.42599687,6.747712319,10.72930651,5.774412833,10.95348249,4.229241818999999,10.74813757,9.624345126,11.61970471,12.10891125,12.80340402,9.95495687,5.839969662000001,14.7315126,11.62989393,12.61493276,10.41371857,8.963771765,10.20714394,12.66297163,11.4552017,14.24842269,8.005633531,10.92630667,11.88029692,7.446056852999999,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,4.0
0.07029747,0.076332653,0.020246969,0.016517555,0.025087421,0.013611755,0.04338269,0.0303742,0.0567602009999999,0.015481897,0.075024541,0.089103398,0.080311892,0.043780146,0.051951582,0.026726342,0.018429521,0.058259234,0.03928853,0.0472892429999999,0.034024067,0.092416864,0.018067388,0.450854317,0.0416931279999999,0.0776695509999999,0.0364164,0.1032955109999999,0.048719541,0.07777562,0.016731836,0.04105549,0.046983989,0.061365959,0.132469144,0.041122955,0.014855809,0.162079898,0.068147012,0.0934516919999999,0.057604492,0.016197376,0.0487140209999999,0.0470921059999999,0.015852831,10.82476881,9.860675757,9.163564646,4.550568265,8.161116259,6.9217409860000005,10.15579628,8.033057876,10.43249973,8.04903878,14.71426152,6.919115985,7.805298905,5.004204733,8.242125149,12.01158432,11.05608485,9.667168149,9.060471135,8.804253016,7.723574261,16.16481938,12.16060539,13.46359326,8.187023903,13.26530072,10.07224839,10.70436252,12.18471501,7.301765046,8.214176301,9.47485174,12.69402458,7.08220547,12.61115965,4.92943596,10.58338566,3.1082066110000004,11.93219046,4.524596562,8.892515799,7.996898255,12.45124453,11.28299132,13.65927294,8.22815586,12.60741724,15.491637099999998,13.23927442,10.562817,11.96496561,7.95416257,9.173318104,13.75527367,11.79848764,14.84243606,9.124715849,11.4892395,11.93851939,5.97475873,1.3383,1.3383,0.8195,0.8195,1.3383,0.8195,1.3383,1.3383,1.3383,0.8195,1.3383,1.3383,0.8195,4.0
